name,address,phone,latitude,longitude
황산점,충청남도 논산시 부적면 부인길 15,041-734-0701,127.114622,36.211956
황상점,경상북도 구미시 수출대로 526 (황상동) ,054-473-1450,128.422678,36.110386
황성점,경상북도 경주시 갓뒤길3번길 1-6 ,054-776-8209,129.216542,35.870797
황학남부점,서울특별시 중구 난계로 177 (황학동),02-2233-8201,127.023347,37.567433
황학점,서울특별시 중구 난계로19길 2 (황학동),02-2235-8204,37.569517,127.023045
회동점,충청북도 영동군 영동읍 동정로 122,043-743-8204,127.793864,36.171214
회정점,경기도 양주시 평화로 1807 (회정동),031-859-8888,127.054514,37.850469
효목점,대구광역시 동구 동부로 182 (효목동),053-754-4616,35.877603,128.632385
효문현대서비스,울산광역시 북구 염포로 275 ,052-289-4001,35.561176,129.369336
효자남부점,전북특별자치도 전주시 완산구 쑥고개로 376(효자동2가),063-224-8865,127.106097,35.803603
효자북부점,전북특별자치도 전주시 완산구 후곡길 5-16 (효자동2가),063-224-7282,127.094906,35.809364
효자점,전북특별자치도 전주시 완산구 안행로 50 (효자동1가),063-227-9949,127.133631,35.801453
후평점,강원특별자치도 춘천시 춘천로 376 (후평동),033-251-8838,127.750731,37.886917
후포점,경상북도 울진군 후포면 후포삼율로 199 ,054-788-8204,129.441361,36.68765
흥해점,경상북도 포항시 북구 흥해읍 동해대로 1529,054-262-8275,36.108654,129.342453
